eth_cust_address,address,symbol,target_position_value,date_time
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,USO,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,KWEB,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,HIMS,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,GME,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,APPS,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,CHWY,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,JMIA,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BTU,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,AMC,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,LMND,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SAVA,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BYND,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ATAI,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,LYFT,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,QS,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNMR,0,2022-01-24 19:43:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,MRNA,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNA,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,HYZN,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ROOT,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,XL,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,URA,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DASH,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,GRUB,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,FTCH,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SLI,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,OTLY,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,REAL,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,USO,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,KWEB,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,WKHS,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,GME,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,APPS,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,CHWY,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,JMIA,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BTU,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,AMC,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,LMND,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SAVA,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BYND,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ATAI,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,LYFT,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,QS,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNMR,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,HIMS,0,2022-01-24 20:13:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,GRUB,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,AMC,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,HIMS,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SAVA,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,REAL,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,WKHS,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,GME,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DASH,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,OTLY,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,USO,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,KWEB,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,LMND,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BYND,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,LYFT,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,URA,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,CHWY,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BTU,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,XL,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ROOT,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,HYZN,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ATAI,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNMR,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,QS,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,JMIA,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,FTCH,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNA,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,APPS,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,MRNA,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SLI,0,2022-01-25 14:35:56
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SPY,0,2022-01-25 14:37:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,USO,0.2,2022-01-25 14:52:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SOLUSDT,0,2022-01-25 14:55:42
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BTCUSDT,0,2022-01-25 14:55:42
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ETHUSDT,0,2022-01-25 14:55:42
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ADAUSDT,0,2022-01-25 14:55:42
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DOGEUSDT,0,2022-01-25 14:55:42
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DWAC,0.05,2022-01-25 15:04:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BTCUSDT,0,2022-01-25 16:14:19
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ETHUSDT,0,2022-01-25 16:14:19
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SOLUSDT,0,2022-01-25 16:14:19
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ADAUSDT,0,2022-01-25 16:14:19
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DOGEUSDT,0,2022-01-25 16:14:19
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,USO,0.25,2022-01-25 20:08:47
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DWAC,0,2022-01-25 20:08:47
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BTCUSDT,0,2022-01-26 14:31:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SOLUSDT,0,2022-01-26 14:31:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ADAUSDT,0,2022-01-26 14:31:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DOGEUSDT,0,2022-01-26 14:31:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ETHUSDT,0,2022-01-26 14:31:08
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,USO,0,2022-01-26 16:40:37
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,LMND,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SPY,0.25,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,CWH,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,GME,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,AMC,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,JMIA,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ATAI,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,WISH,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNMR,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,UPST,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,MRNA,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,CHWY,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,RUN,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SLI,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SAVA,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,LYFT,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNA,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ROOT,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BLI,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,FTCH,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,EH,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,QS,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,WKHS,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,TSLA,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,APPS,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,HYZN,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,FTCH,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BTCUSDT,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ETHUSDT,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,PGR,1,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,MSTR,0,2022-01-26 19:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,PGR,0.75,2022-01-26 19:11:15
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SPY,0.5,2022-01-26 19:11:15
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,TSLA,0,2022-01-26 19:11:15
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,REAL,0,2022-01-26 19:21:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,PGR,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SPY,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ROOT,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,APPS,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,JMIA,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ATAI,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNMR,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNA,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,EH,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,FTCH,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,MSTR,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,MRNA,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,LYFT,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,AMC,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,QS,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,WKHS,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SAVA,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,CHWY,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SLI,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,GME,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,LMND,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BLI,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,WISH,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,CWH,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,UPST,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,REAL,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,HYZN,0,2022-01-26 19:21:13
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BLI,0,2022-01-26 22:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,ROOT,0,2022-01-26 22:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNMR,0,2022-01-26 22:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,REAL,0,2022-01-26 22:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,MRNA,0,2022-01-26 22:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,CHWY,0,2022-01-26 22:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,BEKE,0,2022-01-26 22:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,YY,0,2022-01-26 22:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SAVA,0,2022-01-26 22:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,LYFT,0,2022-01-26 22:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,DNA,0,2022-01-26 22:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,URA,0,2022-01-26 22:11:07
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,XL,0,2022-01-26 22:11:07
