eth_cust_address,address,chain,symbol,target_position_value,date_time
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,AMD,0.1,2022-02-22 20:50:05
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,MSFT,0.1,2022-02-22 20:50:05
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,AAPL,0.1,2022-02-22 20:50:05
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-02-22 21:19:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0,2022-02-22 21:19:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0.2,2022-02-22 21:21:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0.2,2022-02-22 21:21:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.2,2022-02-22 21:21:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-02-22 22:00:10
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0,2022-02-22 22:00:10
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0,2022-02-22 22:00:10
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.25,2022-02-22 23:29:47
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0.25,2022-02-22 23:29:47
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0.25,2022-02-22 23:29:47
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,TQQQ,0,2022-02-23 14:44:43
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,MSFT,0,2022-02-23 14:44:43
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,AMD,0,2022-02-23 14:50:52
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,AAPL,0,2022-02-23 14:50:52
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-02-23 14:52:54
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0,2022-02-23 14:52:54
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0,2022-02-23 16:08:45
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.05,2022-02-23 16:20:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0.05,2022-02-23 16:20:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.15,2022-02-23 17:17:10
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0.15,2022-02-23 17:17:10
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,JMIA,0.07,2022-02-23 17:19:45
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,MSFT,0.07,2022-02-23 17:19:45
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,XLV,0.05,2022-02-23 17:34:17
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-02-23 17:58:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0,2022-02-23 17:58:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,MSFT,0,2022-02-23 17:58:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,JMIA,0,2022-02-23 17:58:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,XLV,0,2022-02-23 17:58:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SPXS,0.5,2022-02-23 17:59:25
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SPXS,0,2022-02-23 18:46:31
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,BLDR,-0.1,2022-02-23 20:12:40
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,BLDR,0,2022-02-24 14:50:40
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,BTCUSDT,0.05,2022-02-24 14:52:36
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0.05,2022-02-24 14:52:36
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SKLUSDT,0.05,2022-02-24 14:52:36
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0.05,2022-02-24 14:58:11
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0.05,2022-02-24 15:09:38
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0,2022-02-24 16:29:33
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SKLUSDT,0,2022-02-24 16:34:39
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0,2022-02-24 16:34:39
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0,2022-02-24 16:34:39
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,BTCUSDT,0,2022-02-24 16:34:39
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,QQQ,0.07,2022-02-24 18:47:40
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0.07,2022-02-24 18:47:40
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0.07,2022-02-24 18:47:40
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,QQQ,0,2022-02-24 18:57:59
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0,2022-02-24 18:57:59
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0,2022-02-24 18:57:59
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0.05,2022-02-24 19:18:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0.05,2022-02-24 19:18:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,XLU,0.05,2022-02-24 19:18:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,TLT,0.05,2022-02-24 19:18:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,XAR,0.05,2022-02-24 19:18:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0,2022-02-25 14:50:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,XAR,0,2022-02-25 14:50:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0,2022-02-25 14:50:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,XLU,0,2022-02-25 14:50:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,TLT,0,2022-02-25 14:50:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.03,2022-02-28 17:18:26
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0.03,2022-02-28 17:18:26
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SQ,0.03,2022-02-28 17:20:20
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,EDV,0.03,2022-02-28 18:48:47
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0.2,2022-02-28 23:36:49
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.2,2022-02-28 23:36:49
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0.35,2022-02-28 23:36:49
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0.05,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,EDV,0.3,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SQ,0,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SQQQ,0.5,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,UVXY,0.5,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0,2022-03-01 22:46:01
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.33,2022-03-01 22:46:01
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-03-01 22:56:38
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,UVXY,0,2022-03-02 14:54:49
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SQQQ,0,2022-03-02 14:54:49
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,EDV,0,2022-03-02 14:54:49
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0.33,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.33,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOFI,0.12,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,XLU,0.12,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SQ,0.1,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,TNA,0.1,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,XLP,0.05,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0.22,2022-03-02 15:48:59
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0,2022-03-02 18:17:06
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,AMD,0.15,2022-03-02 20:49:38
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,AMD,0,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,XLU,0,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOFI,0,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,TNA,0,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SQ,0,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,XLP,0,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,UVXY,0.5,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SQQQ,0.5,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-03-03 00:59:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0,2022-03-03 00:59:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,BTCUSDT,0.33,2022-03-03 00:59:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SKLUSDT,0.33,2022-03-03 00:59:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0.33,2022-03-03 01:01:11
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,BTCUSDT,0,2022-03-03 01:25:20
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SKLUSDT,0,2022-03-03 01:25:20
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0,2022-03-03 01:25:20
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,-0.5,2022-03-03 01:25:20
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,-0.5,2022-03-03 01:25:20
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.5,2022-03-03 04:16:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0,2022-03-03 04:16:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0.22,2022-03-03 04:24:44
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-03-03 04:55:28
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOLUSDT,0,2022-03-03 04:55:28
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,BTCUSDT,-0.88,2022-03-03 04:55:28
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,BTCUSDT,0,2022-03-03 13:39:04
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.88,2022-03-03 13:39:04
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SQQQ,0,2022-03-03 13:59:02
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,UVXY,0,2022-03-03 13:59:02
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0.88,2022-03-03 14:00:52
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0.4,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.4,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,JMIA,0.07,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,XLU,0.1,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SOFI,0.07,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SQ,0.07,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,CPB,0.12,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FIW,0.12,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SPLV,0.1,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0,2022-03-03 14:51:37
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-03-03 14:51:37
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.25,2022-03-03 14:56:00
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0.35,2022-03-03 14:56:00
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0,2022-03-03 15:07:05
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-03-03 15:07:05
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,BTCUSDT,-1,2022-03-03 15:07:05
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,UVXY,1,2022-03-03 15:07:05
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,DOGEUSDT,-1,2022-03-03 15:16:05
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,BTCUSDT,0,2022-03-03 15:51:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,DOGEUSDT,0,2022-03-03 15:51:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,1,2022-03-03 15:51:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,UVXY,0,2022-03-03 16:32:27
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-03-03 16:33:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,1,2022-03-03 16:48:22
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SQQQ,0.77,2022-03-03 16:49:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-03-03 16:57:25
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,-1,2022-03-03 16:57:25
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,SQQQ,0,2022-03-03 17:37:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,LUNAUSDT,0,2022-03-03 17:37:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.75,2022-03-03 17:37:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0.4,2022-03-03 17:38:02
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,-0.75,2022-03-03 19:33:48
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,ATOMUSDT,0,2022-03-03 19:33:48
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0,2022-03-03 20:06:14
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKL,FTMUSDT,0.75,2022-03-03 20:07:13
